ph,Hardness,Conductivity,Trihalomethanes,Turbidity,Original_Potability,SampleNumber,ph_rank,Hardness_rank,Conductivity_rank,Trihalomethanes_rank,Turbidity_rank,Average_Rank,Hardness_Safe,ph_safe,Conductivity_safe,Trihalomethanes_safe,Turbidity_safe,Hardness_Safe_qty,ph_safe_qty,Conductivity_safe_qty,Trihalomethanes_safe_qty,Turbidity_safe_qty,Hardness_Safe_pct,ph_safe_pct,Conductivity_safe_pct,Trihalomethanes_safe_pct,Turbidity_safe_pct,Potable_WHO_Standards,TestOrTrain,SVM_Potability,SVM Test Score,TestOrTrain,Logistic_Regression_Potability,SVM Test Score,TestOrTrain,Random_Forrest_Potability,SVM Test Score,Sample_Number
5.94,249.16,517.55,66.55,4.3,True,1603,620.0,249.16,2819,1550.0,2177,1538.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,986
7.28,135.26,480.14,54.94,4.2,True,1604,1555.0,135.26,2439,720.0,2022,1447.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,987
7.45,150.78,355.58,74.76,2.75,True,1605,1680.0,150.78,687,2174.0,187,1055.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,988
6.44,183.07,385.01,83.33,2.89,True,1606,930.0,183.07,1086,2671.0,275,1180.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,989
6.92,194.86,394.83,69.85,4.12,True,1608,1294.0,194.86,1229,1821.0,1882,1357.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,990
6.47,164.77,368.08,96.8,4.13,True,1609,953.0,164.77,846,3022.0,1907,1357.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,991
8.25,167.39,277.41,61.28,3.5,True,1610,2196.0,167.39,53,1146.0,893,795.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,992
6.53,184.43,430.42,100.82,4.59,True,1614,987.0,184.43,1766,3062.0,2562,1254.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,993
7.49,205.19,313.09,72.98,3.58,True,1616,1719.0,205.19,241,2044.0,1010,1259.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,994
6.96,214.38,468.56,104.21,4.89,True,1617,1325.0,214.38,2272,3078.0,2868,1718.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,995
6.51,197.76,472.71,64.66,3.8,True,1620,975.0,197.76,2333,1416.0,1375,1228.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,996
8.07,191.0,418.2,49.01,3.02,True,1621,2094.0,191.0,1579,429.0,376,1068.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,997
6.79,271.6,610.63,91.4,3.44,True,1623,1194.0,271.6,3234,2940.0,815,1392.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,998
6.98,175.42,401.06,66.42,5.26,True,1624,1345.0,175.42,1331,1546.0,3127,1413.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,999
7.42,203.32,401.78,53.02,4.49,True,1625,1666.0,203.32,1347,622.0,2438,1308.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1000
6.51,226.42,484.09,80.46,2.89,True,1626,972.0,226.42,2481,2532.0,274,1407.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1001
6.62,174.28,479.92,60.34,4.6,True,1627,1053.0,174.28,2435,1066.0,2598,1988.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,1002
6.77,178.33,299.4,62.87,3.85,True,1628,1174.0,178.33,161,1268.0,1461,1228.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,1003
6.34,139.96,347.46,58.22,4.02,True,1629,862.0,139.96,573,906.0,1739,1254.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1004
7.06,191.55,462.99,17.53,3.94,True,1630,1409.0,191.55,2203,8.0,1614,1437.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1005
7.54,258.49,352.2,59.16,5.43,True,1631,1745.0,258.49,636,965.0,3175,1635.0,False,True,True,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1006
6.04,227.03,306.39,41.19,3.59,True,1634,665.0,227.03,200,193.0,1029,776.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1007
6.71,232.93,443.21,64.12,4.37,True,1636,1121.0,232.93,1961,1371.0,2285,1841.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1008
6.76,218.15,382.5,53.82,3.64,True,1639,1167.0,218.15,1045,659.0,1093,1488.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,1009
6.9,228.96,513.19,40.55,4.14,False,1641,1279.0,228.96,2783,180.0,1918,1410.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1010
7.85,224.06,387.97,43.08,2.49,False,1644,1952.0,224.06,1127,240.0,98,901.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1011
6.18,248.83,487.63,69.7,3.7,False,1646,761.0,248.83,2523,1812.0,1206,1236.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1012
6.76,209.36,499.07,81.1,3.96,False,1647,1164.0,209.36,2650,2562.0,1648,1694.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1013
7.27,98.45,502.88,76.29,4.95,False,1649,1544.0,98.45,2684,2266.0,2929,1747.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1014
6.98,164.13,492.7,48.71,3.97,False,1651,1352.0,164.13,2585,420.0,1664,1220.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1015
5.9,205.91,512.34,55.07,3.86,False,1654,593.0,205.91,2775,732.0,1478,1709.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1016
7.26,189.08,390.29,81.08,4.38,False,1655,1538.0,189.08,1163,2561.0,2301,1374.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1017
5.58,223.37,252.97,59.52,4.29,False,1656,441.0,223.37,11,988.0,2160,1172.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1018
5.47,197.03,355.18,67.16,3.72,False,1657,394.0,197.03,677,1601.0,1229,1103.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1019
6.09,216.74,409.43,30.97,2.94,False,1658,695.0,216.74,1446,48.0,319,973.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1020
8.21,145.8,420.39,100.71,3.74,False,1659,2168.0,145.8,1616,3061.0,1268,1269.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1021
7.67,123.34,462.97,82.9,3.93,False,1660,1823.0,123.34,2202,2652.0,1610,1702.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1022
6.79,209.13,291.3,57.3,3.08,False,1661,1195.0,209.13,116,855.0,431,633.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1023
6.01,226.87,275.99,52.64,4.03,False,1662,649.0,226.87,48,598.0,1758,1054.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1024
6.34,214.07,370.8,83.67,3.79,False,1664,856.0,214.07,887,2685.0,1355,862.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1025
7.47,223.26,590.33,89.45,3.88,False,1665,1701.0,223.26,3188,2889.0,1509,1390.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1026
7.38,237.92,478.65,92.86,5.03,False,1667,1635.0,237.92,2413,2975.0,2979,1581.0,False,True,False,False,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1027
5.92,274.26,321.24,39.45,2.59,False,1669,606.0,274.26,294,152.0,127,794.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1028
6.12,151.69,388.14,69.17,4.21,False,1671,721.0,151.69,1130,1777.0,2037,1290.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1029
6.59,166.97,430.08,72.8,4.28,False,1677,1031.0,166.97,1757,2030.0,2130,2182.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1030
6.34,157.05,351.02,64.41,4.58,False,1678,863.0,157.05,623,1399.0,2556,1384.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1031
6.63,238.32,451.73,73.2,4.36,False,1679,1073.0,238.32,2083,2065.0,2259,1661.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1032
5.37,238.29,393.53,27.1,3.18,False,1684,358.0,238.29,1209,30.0,520,970.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1033
6.92,252.35,368.63,43.67,3.28,False,1685,1296.0,252.35,853,259.0,622,1295.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1034
7.97,173.75,347.75,75.54,3.2,False,1687,2039.0,173.75,578,2227.0,540,980.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1035
8.03,222.63,452.97,78.55,3.34,False,1688,2073.0,222.63,2094,2423.0,690,1305.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1036
7.73,169.05,525.88,74.91,5.16,False,1691,1863.0,169.05,2885,2182.0,3080,2047.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1037
6.27,154.68,421.22,65.89,3.39,False,1692,811.0,154.68,1630,1508.0,745,1225.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1038
7.37,155.64,391.32,63.7,3.82,False,1693,1622.0,155.64,1176,1334.0,1411,1235.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1039
6.32,165.82,422.34,46.04,2.73,False,1695,844.0,165.82,1649,319.0,179,1246.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1040
7.29,205.21,402.87,63.7,4.7,False,1696,1563.0,205.21,1361,1333.0,2706,1166.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1041
6.36,164.62,430.96,47.02,3.42,False,1697,873.0,164.62,1772,361.0,782,1414.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1042
7.97,160.22,371.21,54.28,4.07,False,1698,2038.0,160.22,892,687.0,1800,1418.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1043
7.7,220.57,444.96,77.83,3.79,False,1700,1842.0,220.57,1989,2374.0,1351,1399.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1044
6.05,228.2,441.5,65.34,4.89,False,1701,675.0,228.2,1933,1470.0,2865,1433.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1045
4.22,120.56,436.77,64.6,4.28,False,1702,101.0,120.56,1864,1412.0,2134,1860.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1046
7.75,182.06,328.22,92.26,4.73,False,1704,1882.0,182.06,363,2962.0,2731,1204.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1047
5.59,220.82,412.71,80.64,3.17,False,1705,448.0,220.82,1492,2543.0,500,827.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1048
8.65,178.59,329.5,83.78,3.08,False,1706,2361.0,178.59,378,2692.0,427,1002.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1049
7.9,187.7,400.15,46.91,4.45,False,1707,1993.0,187.7,1316,355.0,2393,1694.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1050
5.95,136.89,423.96,68.97,4.77,False,1708,624.0,136.89,1663,1754.0,2777,1835.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1051
8.04,201.81,420.55,90.76,3.22,False,1709,2079.0,201.81,1619,2925.0,562,745.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1052
4.31,191.12,499.85,76.44,3.92,False,1710,120.0,191.12,2657,2279.0,1590,1457.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1053
8.82,175.75,552.07,91.44,3.86,False,1713,2417.0,175.75,3045,2942.0,1487,1342.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1054
7.48,246.18,339.73,77.6,3.48,False,1716,1703.0,246.18,491,2357.0,871,1588.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1055
7.69,155.19,536.89,77.58,4.04,False,1717,1837.0,155.19,2972,2355.0,1768,2077.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1056
8.93,188.05,438.52,92.83,5.47,False,1719,2460.0,188.05,1897,2974.0,3200,1226.0,True,False,False,False,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1057
5.62,221.65,326.35,84.38,3.44,False,1720,466.0,221.65,343,2718.0,822,1257.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1058
7.57,205.4,395.3,63.77,3.28,False,1722,1762.0,205.4,1234,1343.0,619,1316.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1059
6.12,240.98,407.32,63.07,3.72,False,1723,717.0,240.98,1426,1284.0,1237,1690.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1060
7.6,188.37,326.63,73.44,3.5,False,1724,1779.0,188.37,346,2081.0,896,1187.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1061
7.4,258.02,354.67,73.01,3.8,False,1727,1654.0,258.02,671,2046.0,1368,989.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1062
