,Unnamed: 0,ph,Hardness,Conductivity,Trihalomethanes,Turbidity,Original_Potability,SampleNumber,ph_rank,Hardness_rank,Conductivity_rank,Trihalomethanes_rank,Turbidity_rank,Average_Rank,Hardness_Safe,ph_safe,Conductivity_safe,Trihalomethanes_safe,Turbidity_safe,Hardness_Safe_qty,ph_safe_qty,Conductivity_safe_qty,Trihalomethanes_safe_qty,Turbidity_safe_qty,Hardness_Safe_pct,ph_safe_pct,Conductivity_safe_pct,Trihalomethanes_safe_pct,Turbidity_safe_pct,Potable_WHO_Standards,Unnamed: 0,TestOrTrain,SVM_Potability,SVM Test Score,Unnamed: 0,TestOrTrain,Logistic_Regression_Potability,SVM Test Score,Unnamed: 0,TestOrTrain,Random_Forrest_Potability,SVM Test Score
1293,1293,8.52,141.81,387.09,69.58,4.34,False,2110,2307.0,141.81,1115,1805.0,2239,1374.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1293,Test,False,0.6705298013245033,1293,Test,False,0.6705298013245033,1293,Test,False,0.6705298013245033
1294,1294,6.52,183.23,495.42,58.66,3.27,False,2113,984.0,183.23,2611,933.0,614,1225.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1294,Train,False,0.6705298013245033,1294,Train,False,0.6705298013245033,1294,Train,False,0.6705298013245033
1295,1295,7.91,190.43,294.18,82.42,3.89,False,2114,1996.0,190.43,128,2628.0,1525,995.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1295,Train,False,0.6705298013245033,1295,Train,False,0.6705298013245033,1295,Train,False,0.6705298013245033
1296,1296,6.59,211.17,504.91,68.98,4.1,False,2115,1032.0,211.17,2710,1756.0,1840,1969.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1296,Train,False,0.6705298013245033,1296,Train,False,0.6705298013245033,1296,Train,False,0.6705298013245033
1297,1297,4.3,218.32,424.21,70.05,4.59,False,2116,116.0,218.32,1667,1836.0,2563,1583.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1297,Train,False,0.6705298013245033,1297,Train,False,0.6705298013245033,1297,Train,False,0.6705298013245033
1298,1298,8.58,215.14,359.83,79.46,4.0,False,2117,2334.0,215.14,746,2476.0,1708,1234.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1298,Test,False,0.6705298013245033,1298,Test,False,0.6705298013245033,1298,Test,False,0.6705298013245033
1299,1299,8.88,145.28,286.89,42.29,4.71,False,2118,2444.0,145.28,89,223.0,2724,1440.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1299,Test,False,0.6705298013245033,1299,Test,False,0.6705298013245033,1299,Test,False,0.6705298013245033
1300,1300,10.5,143.77,491.22,75.64,4.68,False,2119,2734.0,143.77,2568,2234.0,2680,1863.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1300,Test,False,0.6705298013245033,1300,Test,False,0.6705298013245033,1300,Test,False,0.6705298013245033
1301,1301,6.95,214.17,318.88,15.68,4.93,False,2121,1316.0,214.17,282,5.0,2917,1308.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1301,Train,False,0.6705298013245033,1301,Train,False,0.6705298013245033,1301,Train,False,0.6705298013245033
1302,1302,8.11,213.03,517.49,59.86,2.77,False,2122,2109.0,213.03,2816,1016.0,201,1327.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1302,Train,False,0.6705298013245033,1302,Train,False,0.6705298013245033,1302,Train,False,0.6705298013245033
1303,1303,4.91,161.24,535.22,71.44,4.2,False,2123,222.0,161.24,2962,1935.0,2015,1647.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1303,Train,False,0.6705298013245033,1303,Train,False,0.6705298013245033,1303,Train,False,0.6705298013245033
1304,1304,5.1,197.14,424.67,51.22,4.33,False,2124,278.0,197.14,1679,524.0,2223,1422.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1304,Train,False,0.6705298013245033,1304,Train,False,0.6705298013245033,1304,Train,False,0.6705298013245033
1305,1305,6.09,208.91,459.02,31.01,4.52,False,2125,697.0,208.91,2156,49.0,2486,2117.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1305,Test,False,0.6705298013245033,1305,Test,False,0.6705298013245033,1305,Test,False,0.6705298013245033
1306,1306,10.03,213.65,362.26,68.02,2.9,False,2126,2686.0,213.65,776,1669.0,283,896.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1306,Train,False,0.6705298013245033,1306,Train,False,0.6705298013245033,1306,Train,False,0.6705298013245033
1307,1307,8.98,213.09,473.15,66.09,4.66,False,2127,2472.0,213.09,2338,1524.0,2656,1526.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1307,Train,False,0.6705298013245033,1307,Train,False,0.6705298013245033,1307,Train,False,0.6705298013245033
1308,1308,6.73,229.13,443.96,76.27,4.19,False,2130,1144.0,229.13,1972,2264.0,2006,1115.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1308,Test,False,0.6705298013245033,1308,Test,False,0.6705298013245033,1308,Test,False,0.6705298013245033
1309,1309,7.19,228.41,294.92,50.75,4.1,False,2131,1503.0,228.41,137,501.0,1847,1064.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1309,Train,False,0.6705298013245033,1309,Train,False,0.6705298013245033,1309,Train,False,0.6705298013245033
1310,1310,7.13,173.69,295.39,88.79,3.4,False,2133,1455.0,173.69,140,2872.0,757,606.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1310,Train,False,0.6705298013245033,1310,Train,False,0.6705298013245033,1310,Train,False,0.6705298013245033
1311,1311,5.63,203.73,708.23,69.2,3.51,False,2134,472.0,203.73,3275,1779.0,922,1731.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1311,Test,False,0.6705298013245033,1311,Test,False,0.6705298013245033,1311,Test,False,0.6705298013245033
1312,1312,7.96,244.4,433.91,67.68,3.96,False,2136,2025.0,244.4,1817,1645.0,1642,1498.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1312,Test,False,0.6705298013245033,1312,Test,False,0.6705298013245033,1312,Test,False,0.6705298013245033
1313,1313,7.67,163.35,431.87,89.09,4.62,False,2139,1821.0,163.35,1788,2881.0,2619,1935.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1313,Train,False,0.6705298013245033,1313,Train,False,0.6705298013245033,1313,Train,False,0.6705298013245033
1314,1314,7.27,229.09,518.61,67.1,4.0,False,2140,1547.0,229.09,2831,1597.0,1701,1756.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1314,Train,False,0.6705298013245033,1314,Train,False,0.6705298013245033,1314,Train,False,0.6705298013245033
1315,1315,3.69,202.51,543.69,65.21,3.85,False,2141,48.0,202.51,3005,1455.0,1460,1688.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1315,Test,False,0.6705298013245033,1315,Test,False,0.6705298013245033,1315,Test,False,0.6705298013245033
1316,1316,7.69,220.82,564.53,77.02,4.52,False,2143,1838.0,220.82,3106,2308.0,2482,2038.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1316,Train,False,0.6705298013245033,1316,Train,False,0.6705298013245033,1316,Train,False,0.6705298013245033
1317,1317,8.16,236.34,511.59,80.69,4.47,False,2144,2144.0,236.34,2769,2546.0,2415,1687.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1317,Train,False,0.6705298013245033,1317,Train,False,0.6705298013245033,1317,Train,False,0.6705298013245033
1318,1318,7.19,184.16,472.27,61.96,3.78,False,2145,1500.0,184.16,2326,1188.0,1349,1587.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1318,Train,False,0.6705298013245033,1318,Train,False,0.6705298013245033,1318,Train,False,0.6705298013245033
1319,1319,8.76,197.22,518.39,35.79,3.53,False,2147,2399.0,197.22,2829,108.0,938,1733.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1319,Train,False,0.6705298013245033,1319,Train,False,0.6705298013245033,1319,Train,False,0.6705298013245033
1320,1320,9.97,237.02,379.14,86.19,3.64,False,2149,2680.0,237.02,999,2797.0,1098,1068.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1320,Train,False,0.6705298013245033,1320,Train,False,0.6705298013245033,1320,Train,False,0.6705298013245033
1321,1321,5.84,157.88,550.14,52.25,5.05,False,2153,562.0,157.88,3038,571.0,2997,1813.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1321,Train,False,0.6705298013245033,1321,Train,False,0.6705298013245033,1321,Train,False,0.6705298013245033
1322,1322,4.98,220.95,373.62,45.95,4.48,False,2155,242.0,220.95,926,315.0,2420,1408.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1322,Test,False,0.6705298013245033,1322,Test,False,0.6705298013245033,1322,Test,False,0.6705298013245033
1323,1323,5.42,185.9,332.05,67.33,5.22,False,2156,383.0,185.9,403,1619.0,3114,1000.0,True,False,True,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1323,Train,False,0.6705298013245033,1323,Train,False,0.6705298013245033,1323,Train,False,0.6705298013245033
1324,1324,4.84,241.14,355.28,75.4,4.58,False,2157,202.0,241.14,680,2215.0,2552,1273.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1324,Train,False,0.6705298013245033,1324,Train,False,0.6705298013245033,1324,Train,False,0.6705298013245033
1325,1325,7.9,217.77,548.16,65.18,3.14,False,2158,1995.0,217.77,3028,1451.0,469,1341.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1325,Train,False,0.6705298013245033,1325,Train,False,0.6705298013245033,1325,Train,False,0.6705298013245033
1326,1326,8.66,206.92,329.71,63.77,3.69,False,2160,2369.0,206.92,379,1342.0,1181,898.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1326,Test,False,0.6705298013245033,1326,Test,False,0.6705298013245033,1326,Test,False,0.6705298013245033
1327,1327,4.16,181.74,399.29,46.64,4.17,False,2161,97.0,181.74,1297,344.0,1966,1444.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1327,Train,False,0.6705298013245033,1327,Train,False,0.6705298013245033,1327,Train,False,0.6705298013245033
1328,1328,8.52,212.3,341.74,60.73,2.17,False,2162,2301.0,212.3,511,1097.0,34,875.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1328,Train,False,0.6705298013245033,1328,Train,False,0.6705298013245033,1328,Train,False,0.6705298013245033
1329,1329,10.0,215.11,373.94,77.87,2.66,False,2163,2681.0,215.11,930,2380.0,155,1092.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1329,Train,False,0.6705298013245033,1329,Train,False,0.6705298013245033,1329,Train,False,0.6705298013245033
1330,1330,7.04,204.92,365.85,59.91,4.24,False,2164,1394.0,204.92,822,1021.0,2069,1354.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1330,Train,False,0.6705298013245033,1330,Train,False,0.6705298013245033,1330,Train,False,0.6705298013245033
1331,1331,2.8,186.12,447.59,87.7,3.49,False,2165,17.0,186.12,2034,2847.0,886,1527.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1331,Train,False,0.6705298013245033,1331,Train,False,0.6705298013245033,1331,Train,False,0.6705298013245033
1332,1332,8.18,178.08,353.51,74.3,3.85,False,2167,2159.0,178.08,651,2134.0,1458,1616.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,1332,Test,False,0.6705298013245033,1332,Test,False,0.6705298013245033,1332,Test,False,0.6705298013245033
1333,1333,6.87,216.74,553.62,86.38,3.96,False,2171,1245.0,216.74,3057,2800.0,1640,1356.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1333,Test,False,0.6705298013245033,1333,Test,False,0.6705298013245033,1333,Test,False,0.6705298013245033
1334,1334,7.27,195.12,418.37,81.24,4.27,False,2175,1551.0,195.12,1584,2570.0,2122,1234.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1334,Train,False,0.6705298013245033,1334,Train,False,0.6705298013245033,1334,Train,False,0.6705298013245033
1335,1335,8.03,169.33,350.58,68.0,3.74,False,2177,2069.0,169.33,617,1668.0,1261,1306.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,1335,Train,False,0.6705298013245033,1335,Train,False,0.6705298013245033,1335,Train,False,0.6705298013245033
1336,1336,7.88,170.19,517.58,68.91,4.07,False,2178,1973.0,170.19,2820,1747.0,1796,1832.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1336,Train,False,0.6705298013245033,1336,Train,False,0.6705298013245033,1336,Train,False,0.6705298013245033
1337,1337,5.19,171.24,501.56,54.47,4.88,False,2180,303.0,171.24,2675,698.0,2857,1702.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1337,Train,False,0.6705298013245033,1337,Train,False,0.6705298013245033,1337,Train,False,0.6705298013245033
1338,1338,6.54,197.43,452.19,77.73,5.14,False,2181,991.0,197.43,2086,2366.0,3064,1847.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1338,Train,False,0.6705298013245033,1338,Train,False,0.6705298013245033,1338,Train,False,0.6705298013245033
1339,1339,5.92,195.74,367.85,90.39,4.51,False,2182,605.0,195.74,839,2919.0,2472,1395.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1339,Train,False,0.6705298013245033,1339,Train,False,0.6705298013245033,1339,Train,False,0.6705298013245033
1340,1340,8.14,184.23,400.61,37.79,4.2,False,2183,2127.0,184.23,1324,133.0,2026,1529.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1340,Test,False,0.6705298013245033,1340,Test,False,0.6705298013245033,1340,Test,False,0.6705298013245033
1341,1341,6.49,205.15,482.6,89.48,4.91,False,2185,966.0,205.15,2468,2890.0,2895,1476.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1341,Train,False,0.6705298013245033,1341,Train,False,0.6705298013245033,1341,Train,False,0.6705298013245033
1342,1342,6.98,205.56,532.34,72.57,5.33,False,2187,1348.0,205.56,2943,2005.0,3146,1334.0,False,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1342,Train,False,0.6705298013245033,1342,Train,False,0.6705298013245033,1342,Train,False,0.6705298013245033
1343,1343,5.49,134.56,418.64,57.78,3.99,False,2188,407.0,134.56,1592,877.0,1688,1412.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1343,Train,False,0.6705298013245033,1343,Train,False,0.6705298013245033,1343,Train,False,0.6705298013245033
1344,1344,2.56,147.49,406.37,83.28,2.82,False,2189,12.0,147.49,1417,2668.0,229,1183.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1344,Train,False,0.6705298013245033,1344,Train,False,0.6705298013245033,1344,Train,False,0.6705298013245033
1345,1345,7.31,199.81,486.98,70.14,5.12,False,2190,1583.0,199.81,2513,1846.0,3049,1986.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1345,Train,False,0.6705298013245033,1345,Train,False,0.6705298013245033,1345,Train,False,0.6705298013245033
1346,1346,8.55,191.71,518.94,58.06,3.56,False,2191,2325.0,191.71,2833,892.0,987,1575.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1346,Train,False,0.6705298013245033,1346,Train,False,0.6705298013245033,1346,Train,False,0.6705298013245033
1347,1347,8.03,204.78,515.58,70.55,3.92,False,2194,2071.0,204.78,2798,1875.0,1573,1589.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1347,Test,False,0.6705298013245033,1347,Test,False,0.6705298013245033,1347,Test,False,0.6705298013245033
1348,1348,8.62,228.76,383.53,41.28,4.58,False,2196,2349.0,228.76,1064,197.0,2560,1429.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1348,Train,False,0.6705298013245033,1348,Train,False,0.6705298013245033,1348,Train,False,0.6705298013245033
1349,1349,9.47,169.21,449.72,74.33,3.16,False,2197,2590.0,169.21,2063,2139.0,498,1453.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1349,Train,False,0.6705298013245033,1349,Train,False,0.6705298013245033,1349,Train,False,0.6705298013245033
1350,1350,6.79,227.23,360.76,40.29,4.82,False,2198,1201.0,227.23,757,175.0,2819,1705.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1350,Train,False,0.6705298013245033,1350,Train,False,0.6705298013245033,1350,Train,False,0.6705298013245033
1351,1351,5.05,191.72,373.74,91.85,3.93,False,2202,261.0,191.72,927,2951.0,1600,1540.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1351,Train,False,0.6705298013245033,1351,Train,False,0.6705298013245033,1351,Train,False,0.6705298013245033
1352,1352,6.25,199.1,478.75,84.8,4.76,False,2203,793.0,199.1,2414,2734.0,2760,2107.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1352,Train,False,0.6705298013245033,1352,Train,False,0.6705298013245033,1352,Train,False,0.6705298013245033
1353,1353,8.14,221.75,556.66,59.51,4.7,False,2204,2133.0,221.75,3074,986.0,2712,1996.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1353,Train,False,0.6705298013245033,1353,Train,False,0.6705298013245033,1353,Train,False,0.6705298013245033
1354,1354,6.85,158.08,473.64,62.7,4.59,False,2205,1237.0,158.08,2346,1250.0,2582,1680.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1354,Test,False,0.6705298013245033,1354,Test,False,0.6705298013245033,1354,Test,False,0.6705298013245033
1355,1355,8.8,225.9,446.99,42.8,3.77,False,2206,2411.0,225.9,2019,233.0,1318,1214.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1355,Test,False,0.6705298013245033,1355,Test,False,0.6705298013245033,1355,Test,False,0.6705298013245033
1356,1356,8.38,156.95,364.79,62.86,3.59,False,2208,2257.0,156.95,801,1266.0,1018,1097.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,1356,Train,False,0.6705298013245033,1356,Train,False,0.6705298013245033,1356,Train,False,0.6705298013245033
1357,1357,6.48,215.72,315.08,46.17,4.04,False,2209,955.0,215.72,252,327.0,1767,1225.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1357,Test,False,0.6705298013245033,1357,Test,False,0.6705298013245033,1357,Test,False,0.6705298013245033
1358,1358,9.89,128.59,480.67,65.33,4.62,False,2210,2665.0,128.59,2444,1467.0,2618,1759.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1358,Test,False,0.6705298013245033,1358,Test,False,0.6705298013245033,1358,Test,False,0.6705298013245033
1359,1359,4.81,186.16,577.49,73.15,3.6,False,2211,195.0,186.16,3158,2056.0,1033,1236.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1359,Train,False,0.6705298013245033,1359,Train,False,0.6705298013245033,1359,Train,False,0.6705298013245033
1360,1360,10.58,278.04,334.21,65.2,3.05,False,2212,2740.0,278.04,430,1454.0,402,943.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1360,Test,False,0.6705298013245033,1360,Test,False,0.6705298013245033,1360,Test,False,0.6705298013245033
1361,1361,7.82,208.64,502.79,60.39,3.84,False,2214,1939.0,208.64,2683,1071.0,1435,1522.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1361,Train,False,0.6705298013245033,1361,Train,False,0.6705298013245033,1361,Train,False,0.6705298013245033
1362,1362,7.99,191.94,431.51,77.93,3.65,False,2215,2048.0,191.94,1783,2385.0,1107,1418.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1362,Train,False,0.6705298013245033,1362,Train,False,0.6705298013245033,1362,Train,False,0.6705298013245033
1363,1363,9.67,130.61,411.88,76.16,3.9,False,2216,2631.0,130.61,1482,2261.0,1543,1953.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1363,Test,False,0.6705298013245033,1363,Test,False,0.6705298013245033,1363,Test,False,0.6705298013245033
1364,1364,5.57,189.7,331.33,66.19,4.37,False,2218,440.0,189.7,395,1531.0,2284,1465.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,1364,Train,False,0.6705298013245033,1364,Train,False,0.6705298013245033,1364,Train,False,0.6705298013245033
